id,APP_NAME,USER,DATE,STAR,LIKE,TITLE,COMMENT,OS
,카카오 T,됴큥,2022-02-03T19:21:25-07:00,3,0,제발,1)네비는 장식인듯 2)담배 피우시는 기사님 계심(다 그렇다는 건 아님) 3)불친절한 기사님(다 그렇다는 건 아님)  4)경로 추천? 그것도 별로 없음(본인이 경로를 직접 설정 할 수 있는 기능이 생겼으면) 5)목적지 반대편이 아닌 그 앞!! 바로 앞! 에서 내려줬으면  6)길 잘못 갔는데 사과없음 7)거리에 따라 가려서 손님 받음,ios
,카카오 T,치김치김,2022-02-03T05:58:37-07:00,1,0,대리기능에 대해서,대리할때 택시처럼 미터로 계산 안하고 책정금액으로 호출될수있으니 꼭 확인하고 타세요   옵션이 오른쪽 > 버튼에 있는데 숨겨놓고 설명기능도 없답니다.,ios
,카카오 T,3always8,2022-02-02T21:39:13-07:00,1,0,기사 관리 최악,기사님이 창문을 올리다 고객 손이 끼었는데 그걸 자신이 안했다고 발뺌하네요. 항의하니까 되려 소리지르고. 카카오택시도 그냥 택시랑 똑같군요. 공공 택시앱으로 갈아탑니다. 수고하세요.,ios
,카카오 T,쓰레기구분사,2022-02-02T01:37:22-07:00,1,0,1점도 아깝다,상담원 교육좀 잘하쇼 듣는거같지도 않아서 듣고계세요?라고 계속 물어야되고 일하기 싫은티 팍팍내노 ㅋㅋㅋㅋ 왜 고객이 눈치봄? 택시 이중요금사기당해서 상담원 요청했더니 자기들은 해줄수있는게 없다 ~~~~~~ 직접결제라 뭐 해줄 수 있는게 없다~~~ 그럼 나는 경찰에 신고해야되나?? 21세기 사기꾼집단아니노ㅋㅋㅋㅋ,ios
,카카오 T,idayeon,2022-02-01T18:20:27-07:00,1,0,하 진짴ㅋ,아니 급해서 택시 잡는 사람 많을텐데 가까운 거리인데 5분거리 사람이 안잡고 사람이 왜그러는지 참ㅋ 더 멀리가는 사람만 잡고 그거 돈 좀더 벌겠다고 가까운거리라도 급한사람은 나몰라라 하는건가 이럴꺼면 택시 운행을 하지말던가 왜그러는지 모르겠네 이거 때문에 출근을 늦게 하고 사람이 왜그러는거얔ㅋ 기본이 안되있네,ios
,카카오 T,시장은 항상 새로운 강자가 나온다,2022-02-01T17:43:18-07:00,2,0,밴티예약 시스템 혼란,"밴티 예약 후 기사님 사정으로 올 수 없다고 전화받은 후, 자동 취소처리나 재배차 된다는 알림 없이, 해당 배차시간에 다른 기사님으로 자동 배차가 되어버려 취소가 안된 줄 모르고 밴티 예약 결제가 되어버렸습니다.  카카오티에서 이러한 상황에 고객의 혼선이 없게 밴티 이용에 대한 확실한 알림 시스템이 갖춰져야 할것 같습니다.   이러한 상황 때문에 이용하기가 싫어졌습니다.",ios
,카카오 T,0MuGwOrT0,2022-02-01T05:47:11-07:00,3,0,전에 카카오T,"한번 깔았다가 쓰지도 않고 지웠었는데 오늘 인증번호 입력해달라고 문자가 왔습니다, 이게 무슨 일일까요?",ios
,카카오 T,택시천국,2022-01-31T20:22:25-07:00,1,0,아니 밖에 택시가 얼마나 많은데 왜 잡혀요;;?,처음 카카오 택시 생겼을때는 잘만 잡히더니 이제는 원하는곳에 불러서 원하는곳 곳 까지 가려니까 잡히지가 않네요;; 일부러 안잡는거 같아요 제 생각에는 편할려고 택시 타는건데 이건 좀 아닌거 같습니다;;,ios
,카카오 T,혦이ㅇㅅㅇ,2022-01-30T10:27:21-07:00,1,0,시스템 그지같내요,별점 주기도 아까움,ios
,카카오 T,쓰리김,2022-01-30T04:55:08-07:00,1,0,블루택시만 잡히게 할거면,일반택시 호출은 잡히지도 않고 블루택시 기능은 왜 만들어서 기사들 전부 그거만 기다리는지 일반택시 호출은 오지도 않고 이게 뭡니까 기사들 교육을 시키던지 블루택시 기능을 없애던지 아니면 돈을 더 쳐올려서 제때 오게 기능을 만들던지 이게 뭐냐고,ios
,카카오 T,개르를,2022-01-30T04:45:39-07:00,1,0,고객센터 대응이 너무 불친절해요,중간에서 수수료 받아먹는 업체면 최소한 고객과 기사사이의  문제가 생기면 고객을 도와줘야하는거아닌가요 나몰라라식 응대 진짜 화나네요,ios
,카카오 T,모모모모모모모모모모모모모모,2022-01-29T22:26:48-07:00,1,0,개별로,ㅈㄴ별로 돈 수수료 받으려고 뺑돌아감,ios
,카카오 T,카택안써,2022-01-29T15:57:22-07:00,1,0,택시경로,지역 토박이라 경로 다 아는데 일부로 돌아가는 택시 경로로 네비가 알려주네요 기사님이 알아서 빠른 길로 가주셔서 망정이지 적당히 경로 돌아가게 해야지 어이가 없어서,ios
,카카오 T,잏ㄴ,2022-01-28T22:08:10-07:00,1,0,카카오 기사들의 인성,"택시에 에어팟 놓고 내렸는데 그래서 바로 전화했더니 차로 10분 거리도 안되는데 지금 온 콜 거절 못한다고 그 청담동으로 가는 콜 받고 오는 길 요금까지 계산한다고 말함ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 그래서 고객센터한테 물어보니 ""기사의 재량""에 맡긴다네요ㅋㅋㅋㅋㅋㅋㅋㅋ그리고 콜을 거절하는건 기사의 ""자율"" 기사도 문제고 카카오 본사도 문제임 오늘 이후로 카카오 택시 안씁니다",ios
,카카오 T,우다리이다,2022-01-28T07:33:07-07:00,1,0,정신나갈거같다 진짜 ㅋㅋ,카카오 블루 거지같은 자동배차 시스템 곧 승객이 하차한다믄서 손님태우고 10분은 더가는데 20분이상 처 대기하고 탈거면 카카오 블루 이용료를 왜 내나? 제발 시스템 처 고치세요 ㅋㅋ,ios
,카카오 T,ㄲㅈ ㅇㅇㅇㅇㅇㅇㅇㅇㅇ,2022-01-27T23:46:42-07:00,1,0,가까운 거리여서 요금 7000원 나오는 거리라고 잡히지도 않네요,진짜 그따구로 살지마세요,ios
,카카오 T,훌라후,2022-01-27T04:48:17-07:00,1,0,존나게 안잡히네,대한민국 택시 다 디졌냐…,ios
,카카오 T,상텔레캐스터,2022-01-27T04:37:49-07:00,1,0,쓰레기같음,30분이 넘도록 거리 가깝다고 콜 안잡힘 이럴거면 스마트 호출이라고 왜 있는건지 이해가 안감 여기 쓴다고 피드백이 이뤄질 거라는 기대는 1도 안하고 행여나 누가 다운받아서 쓸까봐 남김.,ios
,카카오 T,isanaae,2022-01-27T02:13:16-07:00,1,0,카택별로,맨날 지도에 주소잡아도 지대로 안오고 기사님들도 맨날 멀리잡히고 개선안되서 우티로 갈아탐 우티가 훨씬 좋음,ios
,카카오 T,FEEL_3,2022-01-26T23:08:00-07:00,1,0,예상 시간이 있어도 잘지켜지지 않음.,"퀵을 사용하는 이유가 있고, 시간계산해서 퀵 요청했는데, 도착시간 훨씬 지나서 오지 않음. 그래서 연락했더니 한시간 반 뒤 도착이라는 답변... 카카오가 원래 그렇게 시간 잡는다며 응대 끝... 아니면 급송하라는데 이게 맞는건지, 시간을 굳이 타이트하게 해서 일단 결제하게 하려고 그정도 정보만 보여주는건지.. 늘 급할때 이러니 답답하네요 정말, 그렇다고 고객센터에서 정보를 잘 알려주지도 않고 답답하네요",ios
,카카오 T,카택안써이제,2022-01-26T03:57:49-07:00,1,0,아니진짜 성질나네,경기도 성남 사는데 왜 모범만 잡히고 스마트호출이 그나마 잡혔는데 왜 없애버리나요 ㅋㅋ벤티예약은 왜있냐?잡히지도 않던데ㅋㅋㅋ퀵 이딴데만 신경쓰지말고 택시에나 써 양심없는 놈들아ㅡㅡ,ios
,카카오 T,뒤뚠,2022-01-26T03:56:25-07:00,1,0,네비가 쓰레기 인거같아여.,"카카오에서 알려쥬는 길은 왜이렇게 돌아가는 길이 많은지 , 네비 예상시간 45분인데 네비길말고 다른길로 가니 35분으로 바로 줄더라구요. 한두번도 아니고.. .. 맘 편히 자면서도 못가고 길안내 하면서 가야되는 네비가 너무 최악인듯",ios
,카카오 T,빔가,2022-01-25T20:03:45-07:00,3,0,친구집에놀러오고 보낼때 너무먼거리의택시가잡혀서,기차시간늦어서 잡히자마자 취소했는데 핸드폰에서 그택시가 곧도착한다고 알람이뜨네요? 이용기록에도안뜨는데 실제로 그택시도 집앞까지 왔구요 오류고쳐주세요 그리고 급해죽갰는데 먼거리에서 더먼거리까지 손님 내리고 오는 택시는 못잡게좀해줘요,ios
,카카오 T,Hsmㄹㄹ,2022-01-24T22:15:08-07:00,3,0,요청사안,상단에 있는 마이카랑 여행 자리를 바꾸고 싶습니다. 그리고 카카오맵에서 기차표나 비행기 표를 예매해서 가는 경로에는 카카오T로 바로 연결되어 예매할 수 있게 해줬으면 좋겠습니다.,ios
,카카오 T,985284658/8,2022-01-24T14:54:44-07:00,2,0,운행중인 블루 택시 안잡히게 해주세요,근처에만 있으면 다 자동으로 잡히는데 운행중이면 안잡혀야 하는거 아닌가요 바쁘고 콜 안받을까봐 일부러 블루로만 부르는데 택시 잡는데 오분뒤에 손님내려주고 십분뒤에 오는 택시를 잡아주면 블루를 왜 부릅니까,ios
,카카오 T,fyevdy,2022-01-23T23:03:57-07:00,5,0,출발지오류와 기사님의 분조장,가끔 제가 지정한 출발지랑 기사님한테 찍히는거랑 다르게 되더라고요 그렇게 해서 전화오면 백중에 백은 말도 안들어보고 다짜고짜 왜 다른데에 있냐고 소리지르고 화내고😳 이것만 고쳐지면 참 좋을텐데,ios
,카카오 T,진짜펙트,2022-01-23T17:01:17-07:00,1,0,삭제해야하는 어플 쓰레기임 그냥,잡히는 꼴을 못봄 그리고 택시가 시간절약하려고 이용하는건데 왜 10분거리 기사님들이 배정돼요? 아이x으로 갈아탑니다^^,ios
,카카오 T,소히배고파,2022-01-22T18:28:32-07:00,1,0,돈만 뽑아먹는 이상한 서비스,불렀더니 코 앞에 있는 곳을 10분 넘게 걸려서옴 카카오기사가 자기네들은 길 모른다 시전 카카오 네비만 본다고 함 여기까지는 이해 해본다고 쳐도 카카오네비가 없는 길 알려줌~ 카카오기사는 길 모르니 계속 돌고 돌고 결국 택시비 엄청 나옴^^^  고객센터는 우회한거같냐고 앵무새 답변만 하면서  기사한테 직접 말하라고 웅앵웅  응~ 우리가 없는 경로 띄워줘서  니 돈 많이 나온거 알겠어~  근데 네비는 보조역할이지 기사가 알아서 가줘야해~  그러니 기사한테 직접 얘기해~  이게 뭔 쥐가 야옹하는 소리임  길도 모르는 카카오T택시기사 왜 만든건지 돈만 뽑아먹으면 다라는 마인드 극혐 기업 자체 악평이 왜 많은지 공감 엄청 가는 날^^^,ios
,카카오 T,dolce라떼,2022-01-22T12:02:14-07:00,1,0,카카오t대리는 문제가 많네요,예약제가 생기고 난 후에 많은 일들이 있었는데요 일단 대리기사 한분은 예약제 또 한분은 일반콜을 잡으시고 오셨는데 이럴경우 예약콜을 잡으신 기사님은 최소 전화를 미리 주셔야 하는거 아닌가요? 전화가 없었기에 소비자 입장에선 안 잡힌줄 알고 콜을 또 올리게 되는 경우가 생기더라구요 같은콜을 올리지 못 하도록 조치바랍니다 개판입니다 정말 ㅡㅡ,ios
,카카오 T,손님 1818호,2022-01-22T04:23:28-07:00,1,0,.,기사님들 씨* 지들 돈 안될 거 같으면 호출 다 끊어삐는데요,ios
,카카오 T,박열매,2022-01-22T00:59:28-07:00,2,0,🚕,"집 앞으로 불러 탈 수 있어서 애용하고 ㅔ있어요 근데 기사님 중에 종종 하차 후에도 운행 종료를 누르지 않는 분이 계셔요 ㅜㅜ 내릴 때 4000원 찍혀있었는데 결제 된 거 보면 4100, 4200 이렇더라구요  이런 경우가 올해만 3번 정도 있어서 기분이 좋진 않네요,,,🥲  기사님이 운행 종료를 누르는게 아니라 사용자 위치가 목적지에 도착했을 때 바로 운행 종료되면 좋을 것 같아요..!",ios
,카카오 T,호어닛,2022-01-21T16:07:30-07:00,1,0,카카오 대리 부르지마세요,카카오 대리 부르려고 하다가 취소를 했는데 돈 2만원은 떼먹고 돌려주지도 않네요 이게 맞다고 보나요?,ios
,카카오 T,김일이삼,2022-01-21T00:46:08-07:00,3,0,중복(?) 호출 안되게 할 수 있는지 문의 드립니다,택시 이용하고 있으면 다른 택시 안잡히게 할 수 없을까요ㅠㅠㅠ 예약해서 오고 있는데 한 번 더 잡혀서 기사님 두분이 오고 계셨어요 급하게 한 분 취소했는데 너무 죄송하네오 오류인가요….,ios
,카카오 T,눈이오던날,2022-01-20T16:47:00-07:00,1,0,카카오 택시 고객센터,"살다 살다 불친절 끝판왕 고객센터  카카오 택시 고객센터 직원 말투가 정말 형편이 없네요 남자분이 였음  누가보면 자기가 사장인줄 알겟어요  전 카카오 고객센터 직원보고 느꼈어요  콜센터 돈 벌기 참 쉽구나!!하고  아는 것도 없어~ 말투도 형편없어~ 일하면서 어떻게 아는게 하나도 없는지 그것도 의문임 !!  그냥 전화만 받고  한귀로 듣고 흘리고, 고객이 그러던지 말던지 ㅋㅋㅋㅋ 그냥 불편을 드려 죄송합니다 하면 끝나는 건데 여튼 말투가 고객센터에 있으면 안되는 말투임! 통화하면서 고객센터 직원때문에  내가 화가난게 더 신기~ 새로운 경험했어요ㅋㅋ 여기에 이런거 적는 것도 새로운 경험이네요 ㅋㅋㅋ 적는 나도 웃기지만 ㅋㅋㅋ 어느정도의 개선이 있을까나 싶어서 적어봄",ios
,카카오 T,피망ㅈ맞고겜ㅋ,2022-01-20T06:18:41-07:00,1,0,돈미새,돈미새,ios
,카카오 T,납로큐,2022-01-19T18:19:56-07:00,5,0,답변부탁드립니다,사진이 첨부되면 좋겠지만 안되어 말로 설명하겟습니다  카카오계정으로 시작해서 핸드폰번호로 인증번호로 인증 후 파란화면에서 아무것도 눌리지 않습니다 해결방법이 있을까요?,ios
,카카오 T,마흔두부엄마,2022-01-19T04:55:17-07:00,1,0,택시,세번이나 두시간째 한대도 배차못잡아줌 진짜꽝,ios
,카카오 T,FCS_VANS,2022-01-18T21:56:10-07:00,5,0,좀 보세요,아니 요즘 택시 왜이리 안잡하는거죠,ios
,카카오 T,용산러,2022-01-18T18:12:14-07:00,1,0,못쓰겠음 다른 택시앱 추천좀,카드 중복 결제취소도 안돼 다른 앱은 괜찮은데 유독 네트워크 끊기고 느려져… 그래서 그동안 우티로 썻는데 우티도 맛 감ㅠㅠ 우티 대체할 좀 괜찮은 택시 앱 없나요 카카오티는 못쓰겟다,ios
,카카오 T,hphedro,2022-01-18T15:21:10-07:00,4,0,블랙,블랙 서비스 아이콘에 쿠팡이 표시되여. 헷갈리니 빠른 수정 바랍니다,ios
,카카오 T,벌어어,2022-01-18T04:18:06-07:00,1,1,시발년임,대리불렀드만 술드셧어요 ㅇㅈㄹ ㅋㅋㅋㅋㅋㅋ,ios
,카카오 T,구래구래몬,2022-01-17T06:56:45-07:00,5,0,안볼까봐 별 다섯개합니다.,모범택시 부를 생각도없는데 모범으로 사람 몰아가는것도 제발 작작좀^^… 즐거운 마음으로 모범타니까 카카오내비가 돌아가는 길 알려줬다고 5분거리를 10분가는거 실화인가 가슴이 웅장해진다. 처음엔 기사 욕을 했지만 그 사람도 소시민이고 애초에 모범으로 너무 유도하는 카카오가 잘못이라 생각합니다.,ios
,카카오 T,카카오T앱불매,2022-01-16T23:29:50-07:00,5,0,취소부과료가 5만원인 벤티 이용하지 마세요,"공항에서 집으로 시간을 넉넉히 잡아 벤티 예약을 하였습니다. 비행기가 지연이 30분까지 될 경우를 어림잡아 김포공항에 도착을 하였습니다.  3:10 예약을 하였는데 비행기가 3:10에 도착을 하여 그 전까지 연락을 닿을 수가 없었습니다. 이것은 저의 미찰로 인정은 하다만 5분간 노쇼로 보이면 취소 부과료가 “5만원”이 발생한다고 예약 취소를 “일방적으로” 당했습니다.  5분 기다리는게 그렇게 어려웠나요? 아니죠 5분도 아니었습니다. 벤티 기사님들 10분 미리 도착하시더군요. 그리고 그 전에 연락을 드리려고 어떻게든 앱을 뒤져봐도 기사님이 출발을 해야지만 연락을 닿을 수 있더라고요.  기사님의 문제가 더 크지만, 카카오 T 앱의 과잉보호적인 태도로 기사님께 문자 하나 드리지도 못했습니다.  취소를 쉽사리 하지 못하는 이 앱, 기사님 멋대로 일방적인 취소를 할 수 있는 이 앱 더 이상 사용 안 합니다.",ios
,카카오 T,쑤왱,2022-01-16T05:12:31-07:00,1,0,택시라는게,아니 가까이있는데 왜안잡는건지 이해가 안가네….급해죽겠는데 10번 넘게 돌려도 안잡고 이럴거면 왜 이런게 있는건지 모르겠네여..,ios
,카카오 T,yskim0110,2022-01-15T22:10:52-07:00,1,0,ㆍ,블루이용료도동의한적도없는데 알아서부과되고 취소수수료도 지들맘대로때리네요 묻지도않고,ios
,카카오 T,렝디,2022-01-14T19:20:42-07:00,3,0,취소하면 5분 제한 왜 걸어놓은건가요?,급한 사람은 어떡하라는거죠.. 멀리 있는 택시 잡히면 취소할수도 없고 마냥 기다려야되는데 1분1초가 중요하니까 택시 부르는거 아닌가요? 5분 제한해두면 택시 부르는게 무슨 소용인가 싶어요 이것만 좀 개선해주세요!!,ios
,카카오 T,mcs271,2022-01-14T03:28:52-07:00,1,0,콜센터 팀장이라고?,"술도 먹었지만. 택시 부르고 일방적으로 기사님이 거부했어요. 하지만 기본요금 결재되고, 문의했지만 콜센터 팀장이라는 사람이 심할정도로 목소리 놓여가며 짜증으로 대응하고, 확실한건 “그래서 어떻게 할건데”라고 하지를 않나 … 대기업이라는 곳에서 관리하는 콜센터 직원이 너무 심한고 아닌가 합니다.   결국에는 기본 콜비 그냥 날렸네요.   기사님. 그냥 가실거면 직접 콜 취소 하시는게 맞는것 같아요.",ios
,카카오 T,호오바악고우구마,2022-01-14T01:18:21-07:00,1,0,개택 법택 욕나온다,원주지역 콜잡고 바로 취소누르는 경우는 뭐야? 그거 콜잡았다가 기사 멋대로 취소누르면 다음택시는 거의 30분이상잡아야하는데 한번잡히면 취소좀 못하게해봐요,ios
,카카오 T,soicem,2022-01-13T17:48:55-07:00,4,0,lte만 사용해서 동작시에 connection이 안된다는 메시지가 발생합니다,인터넷은 잘되는데 lte 상황에서 카카오모빌리티 사용시 네트워크 연결이 안된다는 팝업이 발생하는데 확인 부탁드립니다,ios
,카카오 T,rrssasdfscfxcrd,2022-01-13T14:12:03-07:00,1,0,점점 쓰레기가 돼 간다,"일반으로 부르면 일부로 멀리 있는 택시 잡아 주는듯  주변에 빈택시 엄청 많은데 안 잡히고 멀리서 잡힘  택시 아저씨한테 여쭤 보니, 본인이 잡은 게 아니라   강제로 잡히는 거라 함.    나쁜 놈들",ios
,카카오 T,홍길둉,2022-01-13T03:03:18-07:00,1,0,거리 가까운순 기사가 우선적으로 배치되게 안됩니까,거의다 시간없어서 택시타지 않나요 시간아낄려고 카카오택시로 미리 잡는건데 뭔 5분거리이상 기사들이 잡으면 바로 취소도 부담되고 (기사들 손님탓 오지게함 아니 지들이 멀리 있는거 잡아놓곸ㅋㅋ ) 시간없어서 택시 잡았는데 길거리에는 빈차들 다니고 있고; 먼거리 기사들이 잡으니까 카카오택시 안쓰고 걍 길에 나가서 지나가는 택시 잡는게 더 이득이네요 진짜 아진짜 위치도 지멋대로 잡히고 불친절하고 이상한 기사들 별 한개 평가하면 불이익 가긴하는건지; 아진짜 택시타기 싫어짐,ios
,카카오 T,어우짱나짱나,2022-01-12T19:15:41-07:00,1,0,누적된호출취소로 24시간이용할수없대,장난하나 매일이용했는데,ios
,카카오 T,맥크리트,2022-01-12T15:38:04-07:00,1,0,블루피크 이건 아니지요?,어떻게든 요금 인상하려는 모슴 보여주셔서 참 좋습니다. 덕분에 택시 안 타려고 생활 습관이 개선되네요. ㅎㅎㅎ,ios
,카카오 T,Tongbox,2022-01-12T14:44:47-07:00,1,0,콜골라잡기?,거리따라 콜 안잡하는거 너무 눈에 보임  같은 장소에서 가는곳 따라 콜 잡히는 속도가 너무 차이남,ios
,카카오 T,fpgrxkkga,2022-01-12T14:19:58-07:00,1,0,5분이상 거리 배차해놓고 돈받냐,아침에 급해서 타는데 꼭 5분 이상 기사님 블루 배치해놓고 취소하면 취소 수수료 받는데 진심 짜증납니다,ios
,카카오 T,당구 피융신,2022-01-12T04:27:58-07:00,1,0,맞나요?,아니 솔직히 택시 한번 부르는데 택시가 몇십만대가 있는데 10분까자가고 솔직히 의문인데요 걍 물어볼게여 여기지역 택시가 10분까지 안잡히는거면 말이안됨 우리가 택시를 어떤거 탈지 정해놓고 타나요? 아니죠? 근데 그것도 이 지역 택시들이 전부다 안잡힌다고? 10분넘어서도? 택시가 없다고요? 솔직히 인증다까보세요 증거를 주시라고 추운데 택시 한 번이 안잡혀 무슨 VIP택시타나? 이거 진짜 매우 의문임.,ios
,카카오 T,찡빵또리,2022-01-12T02:23:27-07:00,1,0,1점도 아까워요,"제발..... 멀리 돌아서 와야 하는 차량 좀 배차 시키지 말아 주세요 !!!!! 다른 거 말고 이런 거나 좀 개선하고 업데이트 하라고 전달해 주세요. 자동 배차라서 기사님이 선택 할 수도 없잖아요 !!!!! 위치상 곧바로 오지도 못 하고, 한참을 돌아서 와야 하는 차량을 왜 자꾸 잡아 주시나요 도대체 왜 ㅡㅡ   처음에 뜨는 도착 예정 시간 보고 기다리면 꼭 돌아서 오는 바람에 도착 시간 늘어나고. 그러는 사이 당연히 1분 지나고. 1분 지나서 취소 하면 패널티 자동 결제 되고 ^^ 다른 차량 다시 잡으려면 다시 기다려야 되고. 패널티 결제 된 거 취소 하려면 고객 센터에 말씀 드려야 되고. 번거로워 죽겠어요 진짜 ㅋㅋㅋ  하루 이틀이 아니고 1,2년도 아니고 항상 이런식이에요..... 개발팀에서는 귀 막고 눈 가리고 있는 건지 도대체가 발전이 없네요 ??? 카카오 서비스 문어발식으로 자꾸 여기 저기 손 댈 궁리만 하지 말고, 애초 부터 있는 서비스나 잘 챙기고 제대로 개선 시켜 나가기를 바랍니다. 정신 차리고 제대로 좀 해보세요 진짜 제발.....",ios
,카카오 T,몰레이,2022-01-11T21:56:08-07:00,4,0,자주 맞은 편으로 택시가 도착하게끔 잡혀요,핀 위치를 정확하게 위치를 시켰는데도 꽤 자주 택시 도착지가 맞은편 쪽으로 도착해서 맨날 기사님이 취소하라고 못 돌아간다고 하실 때가 많아요  택시 취소하면 십분동안 잡을 수도없고 무작정 취소하라하니 감정도 많이 상합니다 이부분 시급히 조정해주셨으면합니다,ios
,카카오 T,mmddss663,2022-01-11T06:03:26-07:00,5,0,택시 잡을때 지도도 기사님 정보도 아무것도 안뜹니다,회색 화면으로 계속 뜨고 삭제해보고 업데이트도 최신이고 상담사 연결은 개 힘들게 되는데 기종이나 버전 업데이트 상태나 물어보고 미치겠네,ios
,카카오 T,불공정해요,2022-01-11T01:33:54-07:00,1,0,5번 취소 24시간 이용 불가 불공정,다른 분들도 많이 작성한 것 같은데 하루에도 아침에 네다섯번씩 기사님들이 잡으셔놓고 멀다고 못온다고 다른거 잡으라고 전화가 옵니다. 취소도 저보고 하라 그러는데 아침에 급한 상황에 취소 안하고 10분 이상 거리의 택시를 제가 기다려야하나요? 취소하다가 24시간씩 이용 못하는 것도 너무 불공정 한 것 같습니다. 매년 매달 vip찍을만큼 많이 타는데 이건 꼭 좀 고쳐주셨으면 좋겠습니다.,ios
,카카오 T,77744446666,2022-01-10T15:52:02-07:00,2,0,개선 필요한거 같아요,멀리 계신 기사님이 잡는거까지는 기다릴 수 있는데 돌아가는 경로로 바뀌고 가까운거리를 기사님이 삥 돌아서 오게하고 원래 길 알던 기사님 아니면 그렇게 돌아서 오십니다. 경로 안내하는거 개선좀 해주세요. 서비스 애용하는데 너무 불편해요,ios
,카카오 T,angkoman,2022-01-10T15:36:58-07:00,1,0,타다 없앤 카카오 택시 정작 배차 잘 안돼,출근 시간에 30분 동안 같은 자리에서 짧은 거리도 아니고 콜 계속 넣었는데 절대 안 잡힘. 근데 지역 콜택시로 전화하니까 바로 잡힘. 제발 콜에 목적지 뜨는것 좀 없애라 타다 만들어질때 승차거부 없애겠다고 입 털더니 아무것도 안 하고 내가 그 자리에서 콜 잡으면 택시 승강장인대도 기사들이 피해지나가고 전광등 끄고 지나가고 하는경우가 부지기수다,ios
,카카오 T,뭐하니너네,2022-01-10T09:41:26-07:00,1,0,망할거,출퇴근 시간이라고 500원 더쳐받고 취소하자니 일분뒤라 수수료 붙고 기사새끼는 오분거리애서 기어오고 ㅋㅋㅋㅋㅋ,ios
,카카오 T,떠나또기,2022-01-09T22:47:30-07:00,1,0,카카오는 대기업의 횡포느낌..,진짜 택시고객&기사님 윈윈할 수 있게 서비스 시스템을 구축하길 바람 쓰면 쓸수록 카카오 택시는 별로임,ios
,카카오 T,ㅁㄴㅇㄹㅌㅋㄷㅈ,2022-01-09T00:56:39-07:00,2,0,와이파이 상태에서만 되는거,어케 고치나요?,ios
,카카오 T,긴누,2022-01-07T16:45:00-07:00,1,0,카카오 주차 자동결제 넘 불편,자동결제 신청하면 1. 코엑스 종이영수증 인식 안됨 2. 용산 아이파크몰 자체 어플에서 제공하는 무료 주차권 연동 안돼서 돈 내고 씀.. 자동결제 안할래유,ios
,카카오 T,눈물별,2022-01-07T02:48:58-07:00,1,1,진짜 대체 왜그러나요,블루택시 누가 타고있으면 제발 그냥 안잡히게해주세요 진짜...; 곧 내린다면서 뭔 금방내려요 택시가 버스보다 느린게 말이되냐고요,ios
,카카오 T,왜째서입니까,2022-01-07T01:48:52-07:00,1,0,일부러 그러시는 거예요?,탈때마다 제일 돌아가고 제일 막히는 길로 경로 추천되던데 일부러 그러시는 건가요?? 창조경제 뭐 그런건가요??? 경로 선택을 하려고 해도 이상한 경로밖에 안뜨고.. 이럴거면 추천경로 없는게 나을 것 같네요..,ios
,카카오 T,아오이야오아,2022-01-05T16:01:30-07:00,1,1,이용제한,"늦어서 택시 타는건데 9-13분 거리에 콜 잡으시는 기사님들 ...취소하고 또 잡아도 8분 ..9분거리 .. 결국 취소만 하다가 이용제한 당하고,..도로에는 빈차도 없고..., 멘붕오죠.. 지하철 계속 탔으면 5분정도만 늦는건데 ~ 그 5분 지각 안하려고 택시 타려다 30분 지각 했네요;;; 제발 5분이상 걸리시면 양심적으로 기사님들이 먼저 취소 하게 해주세요 출근시간은 항상 1분 1초를 다투는건데 10분 웬말입니까",ios
,카카오 T,Rviwee,2022-01-04T20:23:59-07:00,4,0,벤티 예약 관련,벤티 예약 후 12시간이 지난 후에도 확정여부에 대한 알림이 오지 않아서(앱 알림 켜둔 상태임에도) 어플에 들어가 확정여부를 확인하려 했으나 어플상에서 기록을 확인할 수가 없습니다. 예약성공 시 기록이 남는지는 몰라도 저처럼 첫 경험인데 실패한 경우 실패했는지 성공했는지 알 수가 없습니다. 관련하여 챗봇문의를 하려고 해도 기존 이용기록에 대한 문의만 가능하고 예약 관련 문의항목은 없어 불편합니다.,ios
,카카오 T,ㅂ앙ㅇ,2022-01-04T04:28:01-07:00,1,0,별 하나도 주기 싫어요,얼마 안되는 거리 간다고 택시 아예 안 잡히는거 실홥니까 ㅋㅋ 5번 넘게 거절당하다가 택시서는 곳 몇분 걸려서 가면 택시 대기하고 있고 ㅋㅋ 하 ㅡㅡ 그냥 승차거부하는 기사들은 좀 이 시스템 이용못하게 해주시면 안되나요 짜증나게 콜에는 안 오는데 걸어다니니깐 택시는 오지게 많이 돌아다니네요,ios
,카카오 T,joseph717,2022-01-03T19:19:59-07:00,1,0,니들은 돈벌자격없어 병신같은년들아,일반호출로 부르면 그건 사람새끼 취급안하겠다는거냐? 하루종일 배차만 기다리다가 하루 다 가겠더라? 그리고 왜 예전에는 잘만 잡히던 스팟에서 몇번이고 계속 배차불가가 뜨는건데. 돈맛에 뇌가 절여져서 정신을 못차리나봐. 우티로 갈아탄다 병신같은년들아ㅋㅋ 카택 충성고객들 많으니까 열심히 골수까지 빼먹길 바란다,ios
